BookUrl, Readers, Followers,Language
https://leanpub.com/thingsiveseenwhiledreaming,14,0,English
https://leanpub.com/testmobileapps,0,1188,English
https://leanpub.com/ShacharWants,0,0,English
https://leanpub.com/nonprofitbookofawesome2013,17,903,English
https://leanpub.com/archesv2installationguide,225,154,English
https://leanpub.com/rebellion,0,0,English
https://leanpub.com/learn-how-products-get-started,0,0,English
https://leanpub.com/manageyourjobsearch,429,6463,English
https://leanpub.com/tpwr,0,256,English
https://leanpub.com/roseonfire,56,0,English
https://leanpub.com/ohmyjs,1022,2607,English
https://leanpub.com/wish,0,11100,English
https://leanpub.com/rapid-prototyping-with-js,1432,2607,English
https://leanpub.com/ArchesUserGuide,175,154,English
https://leanpub.com/settingupscientificpythonformacosx,6,43,English
https://leanpub.com/zendframework2-en,1007,49,English
https://leanpub.com/hibernate4-example-programs,1613,139,English
https://leanpub.com/holylandkanbanbestof,293,1699,English
https://leanpub.com/sapphireandsage,14,0,English
https://leanpub.com/thequestofthebrokenegg,3,0,English
https://leanpub.com/Philippines2014,0,277000,English
https://leanpub.com/Abandonmentparty,23,0,English
https://leanpub.com/jsf,45,0,English
https://leanpub.com/emberonrails,5,895,English
https://leanpub.com/legacyoflove,0,879,English
https://leanpub.com/dowhatyoulove,8315,9288,English
https://leanpub.com/thesimpleleader,20,0,English
https://leanpub.com/balancebasics,25,0,English
https://leanpub.com/genesis-study-guide,3,0,English
https://leanpub.com/what-the-float,91,112,English
https://leanpub.com/hpmor,570,1119,English
https://leanpub.com/entarch,1007,560,English
https://leanpub.com/8000holes,158,21494,English
https://leanpub.com/your-first-ios-app,481,4422,English
https://leanpub.com/alpha-dog,17,0,English
https://leanpub.com/gyrovagues,24,3,English
https://leanpub.com/roseinice,7,154,English
https://leanpub.com/littlemimiseries,0,0,English
https://leanpub.com/mistressofmolecules,0,7211,English
https://leanpub.com/sistagirlz-book-1-livin-just-enough-WHDFHL,0,799,English
https://leanpub.com/zenia,10,0,English
https://leanpub.com/shieldingadyinglight,2,737,English
https://leanpub.com/TheBestLaidPlans,13,0,English
https://leanpub.com/android44appdevelopmentessentials,28,0,English
https://leanpub.com/codingdojohandbook,665,1249,English(British English)
https://leanpub.com/Genetics,0,0,English
https://leanpub.com/dealwithit,453,774,English
https://leanpub.com/marionette-gentle-introduction,2419,263,English
https://leanpub.com/moresecrets,2,7211,English
https://leanpub.com/git-flow,178,5471,English
https://leanpub.com/WorkingWithLegacySystems,464,102,English
https://leanpub.com/clojure-for-the-brave-and-true,193,0,English
https://leanpub.com/securingphp-coreconcepts,181,4366,English
https://leanpub.com/MasteringBacklogs,71,2186,English
https://leanpub.com/denvercoloradocsaguide,12,203,English
https://leanpub.com/fromtheabyss,0,0,English
https://leanpub.com/talktomebook,0,1032,English
https://leanpub.com/TechnicallySpeaking,0,0,English
https://leanpub.com/christlike,2,0,English
https://leanpub.com/thesupernaturalparadox,0,0,English
https://leanpub.com/fourladsopairts,0,0,English(Scots)
https://leanpub.com/hackerways,0,124,English
https://leanpub.com/nodecraftsman,1568,1550,English
https://leanpub.com/nlc_beyondblueridge,0,54,English
https://leanpub.com/nwotdbook,144,0,English
https://leanpub.com/oopinjavascript,1039,0,English
https://leanpub.com/lean,610,863,English
https://leanpub.com/lyceum,0,385,English
https://leanpub.com/javascriptnosql,99,38,English
https://leanpub.com/HongKong2014,0,277000,English
https://leanpub.com/nysfederations,0,0,English
https://leanpub.com/excitingwebpages,3,0,English
https://leanpub.com/meteortutorial,212,942,English
https://leanpub.com/leana,4,5,English
https://leanpub.com/sublime-productivity,1475,3803,English
https://leanpub.com/fortcollinscoloradocsaguide,3,203,English
https://leanpub.com/naturesfate,4,0,English
https://leanpub.com/senateofblood,30,154,English
https://leanpub.com/principles-of-php-package-design,155,1534,English
https://leanpub.com/power_lines,0,273,English
https://leanpub.com/writingwithscrivenerandleanpub,33,0,English
https://leanpub.com/splitdecision,5,0,English
https://leanpub.com/tco-apple-tv,0,704,English
https://leanpub.com/build,314,11700,English
https://leanpub.com/msoffice,35,0,English
https://leanpub.com/aboutbloodytime,0,0,English
https://leanpub.com/chessbegins,23,59,English
https://leanpub.com/judo4parents,19,1203,English
https://leanpub.com/laravel-testing-decoded,2166,21300,English 日本語 italiana magyar
https://leanpub.com/cheatingdeath,0,0,English
https://leanpub.com/ElectricFertilizerBook,0,172,English
https://leanpub.com/afafpov,0,10700,English
https://leanpub.com/hipaaauditprogramprotocol,0,130,English
https://leanpub.com/bloodanddust,25,0,English(American English)
https://leanpub.com/homophobicbullying,0,0,English(British English)
https://leanpub.com/netiquette,3,0,English
https://leanpub.com/solr-vs-elasticsearch,13,196,English
https://leanpub.com/selenium_recipes,0,0,English
https://leanpub.com/l4,6561,0,English
https://leanpub.com/searchingforlove,6,198,English
https://leanpub.com/ControversialLove,40,366,English
https://leanpub.com/startingover,0,0,English
https://leanpub.com/SuccessMan,29,0,English
https://leanpub.com/heronfable,0,0,English
https://leanpub.com/piratescavern,26,2700,English
https://leanpub.com/lessofmehcg,3,0,English
https://leanpub.com/lispwebtales,424,293,English
https://leanpub.com/leprechauns,1583,2190,English
https://leanpub.com/manual,722,1303,English
https://leanpub.com/wakingupwell,24,0,English
https://leanpub.com/perfectsoftware,2,7211,English
https://leanpub.com/tco-pages,983,0,English
https://leanpub.com/antifragilesoftware,231,1238,English
https://leanpub.com/chanceslasthumanity,15,0,English
https://leanpub.com/shakespeare,0,3215,English
https://leanpub.com/themarchmontfalcon,0,265,English
https://leanpub.com/a-year-with-symfony,926,1534,English Español
https://leanpub.com/movingtohk,5,83,English
https://leanpub.com/leaflet-tips-and-tricks,1825,312,English
https://leanpub.com/pride-and-paradev,0,0,English
https://leanpub.com/eloquentjavascript,438,55,English
https://leanpub.com/scrapingforjournalists,1020,21400,English
https://leanpub.com/WhoisagileSouthAfrica,19,6240,English
https://leanpub.com/IA-pg,0,0,English
https://leanpub.com/nonlinear,0,65700,English
https://leanpub.com/remainingrelevant,0,0,English
https://leanpub.com/India2014,0,277000,English
https://leanpub.com/makingmoneyonlinefromhome,0,0,English
https://leanpub.com/php,105,0,English
https://leanpub.com/noiseofcreation,84,390,English
https://leanpub.com/gettingstartedhtml,0,122,English
https://leanpub.com/Myanmar2014,0,277000,English
https://leanpub.com/itsyourmove,16,362,English
https://leanpub.com/watirbook,7497,937,English
https://leanpub.com/tikhon,0,385,English
https://leanpub.com/coding-bootcamps,107,362,English
https://leanpub.com/mlaphp,407,1939,English
https://leanpub.com/backbonetutorials,24333,3007,English
https://leanpub.com/darkroomretreat,12,16,English
https://leanpub.com/automation-and-monitoring-with-hubot,66,167,English
https://leanpub.com/game-development-design,68,71,English
https://leanpub.com/javaForTesters,1074,1439,English
https://leanpub.com/Cambodia2014,0,277000,English
https://leanpub.com/spreadsheetstories,60,21400,English
https://leanpub.com/thehipcontrolguide,34,0,English
https://leanpub.com/anovelist,3,21,English(British English)
https://leanpub.com/andrewchen,1223,0,English
https://leanpub.com/bastards-regexes,2687,6700,English
https://leanpub.com/cqrs,532,2074,English
https://leanpub.com/newworld,2,0,English
https://leanpub.com/codebright,4020,6657,English Español Serbian 日本語 italiana Turkish Português (Brazillian) Русский язык
https://leanpub.com/l4-offline-doc,1715,83,English
https://leanpub.com/mikistli_death-mexepic_vol1,0,255,English(American)
https://leanpub.com/integrationtest,0,681,English
https://leanpub.com/cancelled,6,117,English
https://leanpub.com/howtobefree,112,347,English
https://leanpub.com/dirk-finley-something-borrowed,5,366,English
https://leanpub.com/AHoleInTheUniverse,0,0,English
https://leanpub.com/Mongolia2014,0,277000,English
https://leanpub.com/startupflow,169,635,English
https://leanpub.com/meninism,13,0,English
https://leanpub.com/SometimesWeRan2,0,1362,English
https://leanpub.com/fromheaventohell,21,0,English italiana
https://leanpub.com/gundamseeddestinydarknessrising,0,180,English
https://leanpub.com/StoryKeeper,0,151,English
https://leanpub.com/VimLikeAPro,815,2077,English
https://leanpub.com/summer-mvc,17,0,English
https://leanpub.com/cstips,811,0,English
https://leanpub.com/structuring-backbone-with-requirejs-and-marionette,985,263,English
https://leanpub.com/jsfun,4095,2607,English
https://leanpub.com/beatingviolence,0,557,English
https://leanpub.com/a-drip-of-javascript-book,77,528,English
https://leanpub.com/We_are_the_KAMZ,38,6,English
https://leanpub.com/Ruby-on-Rails-The-little-Gem-that-Could,20,0,English
https://leanpub.com/tcoc,59,1098,English
https://leanpub.com/itspaybacktime,12,0,English
https://leanpub.com/php101crash-course,7,0,English
https://leanpub.com/procurementintroduction,88,257,English
https://leanpub.com/ansible-for-aws,26,24,English
https://leanpub.com/boatman-bob-and-a-dog-named-popsicle-fun-at-the-fair,0,0,English
https://leanpub.com/Practicing-DDD,2858,562,English
https://leanpub.com/thecitizen,0,0,English
https://leanpub.com/fp-oo,3659,0,English
https://leanpub.com/hands-on-nodejs,14216,2692,English
https://leanpub.com/PropheticPoetry,7,454,English
https://leanpub.com/thebeastsoftheearth,0,0,English
https://leanpub.com/SometimesWeRan,2,1362,English
https://leanpub.com/joesagilereleaseplanning,257,558,English
https://leanpub.com/coffeescript-ristretto,1029,9288,English
https://leanpub.com/multi-tenancy-rails,1318,4259,English
https://leanpub.com/cafepapaye,6,862,English
https://leanpub.com/computingstyle,0,2118,English
https://leanpub.com/night,374,24300,English
https://leanpub.com/10-Women-and-Their-Venture-to-The-World-of-Erotica,0,0,English
https://leanpub.com/alexandhappy,6,0,English
https://leanpub.com/bedbound,0,137,English Galician
https://leanpub.com/codingindelphi,170,1748,English
https://leanpub.com/naf,2,109,English
https://leanpub.com/LandoCruz,13,2865,English
https://leanpub.com/phpprojectguide,1268,0,English
https://leanpub.com/starlight,0,0,English
https://leanpub.com/watir_recipes,0,0,English
https://leanpub.com/astralforce-1,3,0,English
https://leanpub.com/academic-research,25,53,English
https://leanpub.com/phantasy,0,0,English
https://leanpub.com/EABA,39,0,English
https://leanpub.com/everwhere,0,37,English
https://leanpub.com/samuraithebeginning,5,597,English
https://leanpub.com/learnjs-01,81,663,English
https://leanpub.com/sexiliketoremember,0,0,English
https://leanpub.com/clearingawaythecrapinmycap,0,0,English
https://leanpub.com/startabusinessintaiwan,71,33,English
https://leanpub.com/practical_web_test_automation,0,0,English
https://leanpub.com/lancesfirstchapter,24,0,English
https://leanpub.com/triggerpoint,4,71,English
https://leanpub.com/talesofthesoul,13,0,English
https://leanpub.com/awarstory,0,0,English(Free Verse Poetry)
https://leanpub.com/wordpressthemefromscratch,0,140,English
https://leanpub.com/painless_vim,214,104,English
https://leanpub.com/xanpan,110,1716,English
https://leanpub.com/ryphna_s_notebook,4,164,English
https://leanpub.com/uncensored,585,241900,English
https://leanpub.com/hepc,58,0,English(English (US))
https://leanpub.com/aurav2,8,3056,English
https://leanpub.com/unitedfront,5,0,English
https://leanpub.com/Sally_Strange_Grade_7,0,138,English
https://leanpub.com/community,8,3002,English
https://leanpub.com/pubpath,8,538,English
https://leanpub.com/tco-podcasting-on-the-mac,0,0,English
https://leanpub.com/nbp4beginners,0,0,English
https://leanpub.com/WhoIsAgile,484,6886,English Deutsch
https://leanpub.com/Practical_Git,315,2174,English
https://leanpub.com/homeownerhacks,0,5,English
https://leanpub.com/KeepingSoftwareSoft,54,0,English
https://leanpub.com/thrive,0,111,English
https://leanpub.com/murdered_professor,0,1372,English
https://leanpub.com/modelingandsimulationwithbizagiprocessmodelerversion25,0,0,English
https://leanpub.com/the-cycle,0,305,English
https://leanpub.com/bannedbooksweek,0,0,English(Essay)
https://leanpub.com/thesecretsofconsulting,20,7211,English
https://leanpub.com/watirways,556,0,English
https://leanpub.com/goldgunsandgod,0,0,English
https://leanpub.com/discipleshipstory,0,232,English
https://leanpub.com/plaidmanual,0,8,English
https://leanpub.com/blackmagic,0,530,English
https://leanpub.com/nightbladedawnofdiscovery,0,154,English
https://leanpub.com/dpride,0,1915,English
https://leanpub.com/managementmatters,107,1329,English
https://leanpub.com/meditating-marines,0,65700,English
https://leanpub.com/lordofthedeer,20,0,English(Deep)
https://leanpub.com/autismfather,41,10700,English
https://leanpub.com/booboothebluechicken,0,0,English
https://leanpub.com/theseer,136,225,English
https://leanpub.com/AgileQuizzitch,137,698,English
https://leanpub.com/ScriptingEA,0,0,English
https://leanpub.com/hunger-games-summary,0,0,English
https://leanpub.com/freelancedeveloperbook,799,527,English
https://leanpub.com/findingpride,0,1915,English
https://leanpub.com/nobudgetbudget,0,5,English
https://leanpub.com/developer_testing,114,112,English
https://leanpub.com/ferryetasandgeonogs,0,0,English
https://leanpub.com/20things,1112,11100,English
https://leanpub.com/societalrenaissance,50,0,English
https://leanpub.com/lisphackers,5909,0,English
https://leanpub.com/r-for-excelusers,0,0,English
https://leanpub.com/singularities-short,18,6,English
https://leanpub.com/yogaschmoga,30,347,English
https://leanpub.com/rigid-heddle,8,25,English
https://leanpub.com/o3addiction,0,0,English
https://leanpub.com/apostolicbaptism,6,34,English
https://leanpub.com/itext_pdfabc,8738,396,English
https://leanpub.com/startuplessonslearned,706,175000,English
https://leanpub.com/what-the-defend,80,112,English
https://leanpub.com/cakephpunittesting,44,663,English
https://leanpub.com/bizanalysiswithr,45,362,English
https://leanpub.com/Apocalypse,12,454,English
https://leanpub.com/tabletinterpreter,4,0,English
https://leanpub.com/gettingstuffdonelaravel,0,124,English Turkish 日本語
https://leanpub.com/NaughtyNotions1,0,1230,English
https://leanpub.com/dnssecmastery,91,1563,English
https://leanpub.com/faitmaison,0,0,English
https://leanpub.com/androidtutorial,3,0,English
https://leanpub.com/venturehacks,1288,0,English
https://leanpub.com/migrating2nbp,0,0,English
https://leanpub.com/fatshoulders,21,0,English
https://leanpub.com/tp-scan,19,2428,English
https://leanpub.com/gaiafromabove,49,0,English
https://leanpub.com/the_spirit_tracker,4,0,English
https://leanpub.com/indoctrinator,0,5,English
https://leanpub.com/alevelbio,37,0,English
https://leanpub.com/TheManInTheCistern,0,1549,English
https://leanpub.com/aprimeronsql,1141,0,English
https://leanpub.com/bouldercoloradocsaguide,7,203,English
https://leanpub.com/Practical_AngularJS,2025,2174,English
https://leanpub.com/diygardenoffice,451,669,English
https://leanpub.com/fiverules,114,3727,English
https://leanpub.com/agileplanet,221,227,English
https://leanpub.com/traveldiary,11,0,English
https://leanpub.com/laravel4cookbook,992,14209,English Português (Brasileiro) 日本語 Español (España) italiana Turkish
https://leanpub.com/kanbanforskeptics,2298,1034,English
https://leanpub.com/thepsychologyofsoftwaretesting,27,1360,English
https://leanpub.com/dataflowbook,554,0,English
https://leanpub.com/beyondkony2012,1359,0,English
https://leanpub.com/swimmingwithasiansharks,0,0,English
https://leanpub.com/lean-bites,0,2839,English
https://leanpub.com/itsmyLife,19,454,English
https://leanpub.com/largescalesystems,0,0,English
https://leanpub.com/seanellis,1235,0,English
https://leanpub.com/deadlyalliancethegearsofwar,0,7,English
https://leanpub.com/gruntcookbook,18,190,English
https://leanpub.com/RiseoftheChulo,5,625,English
https://leanpub.com/angularails,137,0,English
https://leanpub.com/poeticlicense,4,0,English
https://leanpub.com/50quickideas,3932,8150,English
https://leanpub.com/blessed,0,0,English
https://leanpub.com/4rulesofsimpledesign,1209,12800,English
https://leanpub.com/ReleasePlanning,67,2186,English
https://leanpub.com/cpp_for_dinosaurs,17,0,English
https://leanpub.com/whatsnewinjava8,114,0,English
https://leanpub.com/lispweb,814,225,English
https://leanpub.com/Thailand2014,0,277000,English
https://leanpub.com/moondrop,0,15,English
https://leanpub.com/SriLanka2014,0,0,English
https://leanpub.com/aburningsecret,0,0,English
https://leanpub.com/LeanHomeschoolingYear,0,0,English
https://leanpub.com/eldritchfairytales,44,15,English
https://leanpub.com/intellectualcuriosity,0,2061,English
https://leanpub.com/ansible-for-devops,502,3526,English
