BookUrl, Readers, Followers,Language
https://leanpub.com/noveltywaves,0,2276,English
https://leanpub.com/Exploiting_MVC,62,2174,English
https://leanpub.com/Improve_your_security,496,397,English
https://leanpub.com/sistagirlz-book-3-neva-saw-it-comin,0,674,English
https://leanpub.com/prophecy,0,0,English
https://leanpub.com/changesingenesis20,183,1925,English(British English)
https://leanpub.com/wewut,249,965,English
https://leanpub.com/dawn,0,5,English
https://leanpub.com/laravel,0,13000,English 日本語 français Português (Brasileiro) Turkish
https://leanpub.com/predicting-security-threats-with-splunk,3,144,English
https://leanpub.com/Taiwan2014,0,277000,English
https://leanpub.com/TheSkoolofLife,491,500,English
https://leanpub.com/asfierceaflame,0,140,English
https://leanpub.com/InsideEA,0,0,English
https://leanpub.com/nietzschesfootfalls,0,137,English
https://leanpub.com/frontend,282,3452,English
https://leanpub.com/Experiential,340,7211,English
https://leanpub.com/upgradetorails4,131,328,English
https://leanpub.com/rebuildingmootools,6,1209,English
https://leanpub.com/markdown,0,88,English
https://leanpub.com/episerver-7-cms-development,432,0,English
https://leanpub.com/rebuildinglaravel,162,1209,English
https://leanpub.com/html5shootemupinanafternoon,0,437,English
https://leanpub.com/memorytraining,0,0,English
https://leanpub.com/findingkingdavid,0,0,English
https://leanpub.com/blissercise,0,65700,English
https://leanpub.com/everydayrailsrspec,4131,782,English Chinese 日本語
https://leanpub.com/agilereader,7,1716,English
https://leanpub.com/brainhackbook,0,104,English
https://leanpub.com/shippingsoftware,3268,9288,English
https://leanpub.com/savedbyabug,2,0,English
https://leanpub.com/themadgod,7,0,English
https://leanpub.com/theagileagency,780,1120,English
https://leanpub.com/smtb,74,2077,English
https://leanpub.com/metamorphosesoftitus,0,137,English
https://leanpub.com/CollaborationGamesToolbox,1086,2186,English Español Русский язык
https://leanpub.com/shattered,0,0,English
https://leanpub.com/battingat10,21,0,English
https://leanpub.com/prabhupadanow,0,0,English
https://leanpub.com/patternsinc,421,225,English
https://leanpub.com/ResponsibleDesignAndroid-Part1,326,6124,English
https://leanpub.com/yogabasics,0,0,English
https://leanpub.com/theidentityproject_theatlantichalf,0,205,English
https://leanpub.com/flimflamman,0,0,English
https://leanpub.com/emberjs-testingonrails,0,116,English
https://leanpub.com/javascript-allonge,2270,9288,English
https://leanpub.com/anniversaries-2014,36,484,English
https://leanpub.com/software-architecture-for-developers,4390,4704,English
https://leanpub.com/thismuch,37,3827,English
https://leanpub.com/expectedvalue,8,0,English
https://leanpub.com/painless_tmux,75,104,English
https://leanpub.com/hideawayreflectionofalie,0,0,English
https://leanpub.com/97-Things-Every-Programmer-Should-Know-Extended,3587,511,English
https://leanpub.com/nways,57,10760,English
https://leanpub.com/xamarin-ios-app-dev,70,329,English
https://leanpub.com/csharpninjatrading,0,139,English
https://leanpub.com/unicorns,0,863,English
https://leanpub.com/EducationalExperience,0,1074,English
https://leanpub.com/cucumber_and_cheese,836,1887,English
https://leanpub.com/EA-in-10-days,302,560,English
https://leanpub.com/writingonthegowithscrivener,6,0,English
https://leanpub.com/thejourneyman,0,0,English(American English)
https://leanpub.com/Vietnam2014,0,277000,English
https://leanpub.com/unrequited,0,1201,English
https://leanpub.com/CarnalConspiracy,0,625,English
https://leanpub.com/ladyandthehawk,2,22,English
https://leanpub.com/bloodstains,2,180,English
https://leanpub.com/developing-games-with-ruby,23,167,English
https://leanpub.com/SellingTestDrivenProjects,0,181,English
https://leanpub.com/phoenixreborn,0,0,English
https://leanpub.com/tpldataflowbyexample,255,0,English
https://leanpub.com/remingtonmensshavers,0,0,English
https://leanpub.com/thelightofthedragons,2,0,English
https://leanpub.com/7-simple-steps-search-savvy-site,0,303,English
https://leanpub.com/thepatternmaker,0,0,English
https://leanpub.com/Cult-Of-PHP,41,50,English
https://leanpub.com/yourleadershipedge,0,0,English
https://leanpub.com/flowandflower,79,347,English
https://leanpub.com/invisibledisability,6,1627,English
https://leanpub.com/stgilescookbook,0,0,English
https://leanpub.com/emotionalmastery,0,0,English
https://leanpub.com/sistagirlz-trivia,0,799,English
https://leanpub.com/TIC,4,0,English
https://leanpub.com/thezenprogrammer,225,734,English
https://leanpub.com/phonegapbuild,1402,178,English
https://leanpub.com/leanchange,328,2369,English
https://leanpub.com/shapescript,16,0,English
https://leanpub.com/funretrospectives,879,2087,English
https://leanpub.com/Asia2014,0,277000,English
https://leanpub.com/hiringgeeks,448,6463,English
https://leanpub.com/what-the-board,92,112,English
https://leanpub.com/a3problemsolving,293,4037,English
https://leanpub.com/build-apis-you-wont-hate,1310,11100,English Português (Brasileiro) Turkish italiana français
https://leanpub.com/the-6rules-to-design-the-best-user-interfaces,916,1984,English
https://leanpub.com/laravel3xdocs,3,83,English
https://leanpub.com/spanish-night,5,0,English
https://leanpub.com/paradise,11,0,English
https://leanpub.com/fruitsofthespirit,0,0,English
https://leanpub.com/readevalprintlove001,104,8380,English
https://leanpub.com/laravel4documentation,1182,24,English
https://leanpub.com/frozen_clemmons,0,648,English
https://leanpub.com/alwaysaduck,145,8618,English
https://leanpub.com/WhatDrivesQuality,0,1743,English
https://leanpub.com/onvalentinesday,0,1696,English(Malaysia)
https://leanpub.com/wrinklefree,0,1242,English
https://leanpub.com/essaysforcafephilosophy,0,46,English
https://leanpub.com/understandinges6,100,25400,English
https://leanpub.com/silversongchild,75,5842,English
https://leanpub.com/how-convert-psd-photoshop-html-css,8,106,English
https://leanpub.com/nodebeginner,14638,1550,English
https://leanpub.com/trellodojo,390,0,English
https://leanpub.com/memoirs-of-a-software-team-leader,87,28,English
https://leanpub.com/thestonewoods,2,156,English
https://leanpub.com/nichepick,0,0,English
https://leanpub.com/picturestalk,15,366,English
https://leanpub.com/mist,0,5,English
https://leanpub.com/dashofromance,5,1201,English
https://leanpub.com/theleanenterprise,0,23600,English
https://leanpub.com/Singapore2014,0,277000,English
https://leanpub.com/ttulodolivro1,0,0,English
https://leanpub.com/solivagantsouls,2,0,English
https://leanpub.com/theengineer,116,71,English
https://leanpub.com/GoNotebook,181,1089,English
https://leanpub.com/ted_heads_up,0,0,English
https://leanpub.com/zomopolis,0,0,English
https://leanpub.com/changeartistry,87,14997,English
https://leanpub.com/poeticbuttaflyexpressions,17,879,English
https://leanpub.com/TheLeadershipGame,336,4585,English
https://leanpub.com/phptherightway,4446,13942,English
https://leanpub.com/Kindergarten,0,0,English
https://leanpub.com/learnvimscriptthehardway,588,4625,English
https://leanpub.com/15fundamentals,12,0,English
https://leanpub.com/vagrantcookbook,506,3695,English Português
https://leanpub.com/pursuit,3,7461,English
https://leanpub.com/Japan2014,0,277000,English
https://leanpub.com/craftingshakespeare,31,0,English
https://leanpub.com/21stcenturynewsroom,1034,21400,English
https://leanpub.com/EverlastingArm,0,0,English
https://leanpub.com/using-zend-framework-2,196,0,English
https://leanpub.com/orgintelligence,85,1466,English
https://leanpub.com/building-backbone-plugins,1005,8074,English
https://leanpub.com/ios7daybyday,1193,466,English
https://leanpub.com/stnca_loveis,4,35,English
https://leanpub.com/network-diagrams-with-visio,289,11000,English
https://leanpub.com/typedphp,0,1209,English
https://leanpub.com/missionnext,0,2520,English
https://leanpub.com/recetasharekrsnaantiguas,0,0,English
https://leanpub.com/theneophytesguidetoscala,1497,0,English
https://leanpub.com/appsters,0,0,English
https://leanpub.com/primalpassions,70,514,English
https://leanpub.com/tb-services,45,2428,English
https://leanpub.com/thequietinspector,7,0,English
https://leanpub.com/Malaysia2014,0,277000,English
https://leanpub.com/globalmoves,74,644,English
https://leanpub.com/clickeragilebook,31,277,English
https://leanpub.com/coloradospringscoloradocsaguide,0,203,English
https://leanpub.com/impossible,0,3215,English
https://leanpub.com/zendframework2,1209,49,Sprache: Deutsch English
https://leanpub.com/niiganab,0,151,English
https://leanpub.com/theinbetween,0,0,English
https://leanpub.com/buildingphoneapplications,0,0,English
https://leanpub.com/Solving_business_decision_problems,0,0,English
https://leanpub.com/archetypes_state_of_play,28,0,English
https://leanpub.com/Practical_Jni4Net,42,2174,English
https://leanpub.com/defmacro,102,1601,English
https://leanpub.com/scalingphp,57,56300,English
https://leanpub.com/the-inner-goddess,3,0,English
https://leanpub.com/prepare-produce-publish,0,5729,English
https://leanpub.com/express,665,2607,English
https://leanpub.com/DragonWarriors,6,625,English
https://leanpub.com/Nina2,0,0,English
https://leanpub.com/toristemple,0,0,English
https://leanpub.com/emergent,45,311,English
https://leanpub.com/karyspoeticspirit,0,13,English
https://leanpub.com/tipsformanualtestersworkinginanagileenvironment,0,480,English
https://leanpub.com/youarewhatyoudecide,0,95,English
https://leanpub.com/China2014,0,277000,English
https://leanpub.com/LectureNotesIntelligentAgentsSpring2013,2,0,English
https://leanpub.com/neverservecoldcoffee,0,5803,English
https://leanpub.com/deploying_rails_applications,698,898,English Chinese
https://leanpub.com/MoneyWealth,18,454,English
https://leanpub.com/ArchesInstallationGuide,122,154,English
https://leanpub.com/atailafire,0,573,English
https://leanpub.com/guiarapidofirefoxos,3026,608,Idioma do Livro: Português English
https://leanpub.com/tco-automating-your-mac,2,1790,English
https://leanpub.com/poweroftwitterchats,0,2769,English
https://leanpub.com/socra,476,1727,English
https://leanpub.com/tco-your-apple-wi-fi-network,0,0,English
https://leanpub.com/implementinglaravel,0,3216,English 日本語 Turkish Português (Brasileiro) Español
https://leanpub.com/butterflies_and_sand,9,1427,English
https://leanpub.com/agilerequirements,72,2186,English
https://leanpub.com/leanchangemethod,369,0,English
https://leanpub.com/mermaidocean,2,0,English
https://leanpub.com/aprimeronjava,1002,0,English
https://leanpub.com/bolsachica,0,0,English
https://leanpub.com/grumpy-phpunit,869,5571,English italiana
https://leanpub.com/brokentreesandlosthorizons,3,0,English
https://leanpub.com/focusonyoursuccess,0,0,English
https://leanpub.com/zodiacaa,0,0,English
https://leanpub.com/NextPracticeEA,34,1466,English
https://leanpub.com/misplacedgeek,0,87,English
https://leanpub.com/ImpedimentsBook,23,452,English
https://leanpub.com/white-box-networking-in-2014,43,11000,English
https://leanpub.com/tspa_jumpstart,74,1346,English
https://leanpub.com/ZinC,0,0,English
https://leanpub.com/iossqlite,2,219,English
https://leanpub.com/jes,0,0,English
https://leanpub.com/servantofdracula,0,0,English
https://leanpub.com/wdw_little_kids,0,0,English
https://leanpub.com/cognitiveproductivity,0,85,English
https://leanpub.com/modernjava,56,47,English
https://leanpub.com/understandingrequirements,0,0,English
https://leanpub.com/riskofskin,0,137,English
https://leanpub.com/restful-api-design,281,6637,English
https://leanpub.com/handbookoftechnicalreviewsfourthedition,5,7211,English
https://leanpub.com/FaithgivesmeHope,14,454,English
https://leanpub.com/wikisforenterprises,0,0,English
https://leanpub.com/shades-of-emotion,0,0,English
https://leanpub.com/Korea2014,0,277000,English
https://leanpub.com/theincrementalarchitectsnapkin,7,1200,English
https://leanpub.com/writing-sublime-plugins,304,3803,English
https://leanpub.com/yourapiisbad,587,687,English
https://leanpub.com/theknowledgeeconomy,7,1712,English
https://leanpub.com/TheOrderofLight,2,80,English
https://leanpub.com/thewaraftertimearrival,0,0,English
https://leanpub.com/javascript-spessore,239,9288,English
https://leanpub.com/D3-Tips-and-Tricks,12031,312,English
https://leanpub.com/optimizingtheflow,89,1904,English
https://leanpub.com/howdoiusesourcegraphwithruby,141,5498,English
https://leanpub.com/howtodesignfacetedsearch,239,19,English
https://leanpub.com/opengate,0,492,English
https://leanpub.com/thelastturn,42,72,English
https://leanpub.com/dubber,2779,11100,English Português Deutsch Estonian Español Greek
https://leanpub.com/thebridge,0,1487,English
https://leanpub.com/recurring-revenue-web-agencies,0,222,English
https://leanpub.com/obstruction,10,0,English
https://leanpub.com/the-dawning-of-twilight,2,0,English
https://leanpub.com/sports,15,12000,English
https://leanpub.com/tp-ecanvas,36,2428,English
https://leanpub.com/tb-estory,30,2428,English
https://leanpub.com/wrinklefree-jquery-and-html5,0,1242,English
https://leanpub.com/gemstonesriseofthereluctant,0,0,English
https://leanpub.com/kenwoodkitchenappliances,0,0,English
https://leanpub.com/tb-mapping,63,2428,English
https://leanpub.com/nightingalethrone,8,5842,English
https://leanpub.com/tr4w,2232,942,English
https://leanpub.com/Imkeepingmybaby,2,0,English
https://leanpub.com/teamleader,1458,11700,English
https://leanpub.com/omnithreadlibrary,365,169,English Русский язык Español
https://leanpub.com/jeelabs,760,0,English
https://leanpub.com/combinators,842,9288,English
https://leanpub.com/activitycentereddesign,0,326,English
https://leanpub.com/incongruenter,0,0,English
https://leanpub.com/gettingvalueoutofagileretrospectives,1258,0,English Nederlands Español
https://leanpub.com/recipes-with-angular-js,1109,281,English
https://leanpub.com/littleorangeubuntubook,1581,0,English
https://leanpub.com/FollowtheLeader,13,0,English
https://leanpub.com/selenium_recipes_java,0,0,English
https://leanpub.com/iosfrp,994,4422,English
https://leanpub.com/marionette-serious-progression,280,263,English
https://leanpub.com/emberjs_applications,194,1389,English
https://leanpub.com/ModernProgrammingMadeEasy,30,47,English
https://leanpub.com/leanselfexercisebook,68,728,English
https://leanpub.com/getting-to-iit-delhi,523,0,English
https://leanpub.com/PkFlowNutshell,384,2195,English
https://leanpub.com/lotharsstratagem,0,1965,English
https://leanpub.com/The-SharePoint-Governance-Manifesto,212,3137,English
https://leanpub.com/cpp11-rocks-gcc-edition,0,667,English
https://leanpub.com/unconference,386,9363,English
https://leanpub.com/xamarin-android-app-dev,109,329,English
https://leanpub.com/groovy-goodness-notebook,0,1832,English
https://leanpub.com/codehappy,3103,6657,English Español 日本語 italiana
https://leanpub.com/Max-for-Live-Ultimate-Zen-Guide,592,1984,English
https://leanpub.com/flicking,0,223,English
https://leanpub.com/datajournalism,140,1502,English
https://leanpub.com/fifthgrademath,0,185,English
https://leanpub.com/sun-tzu-the-art-of-war,0,3095,English
https://leanpub.com/citizenvideo,0,576,English
https://leanpub.com/nightowls,1882,4016,English
https://leanpub.com/TrainingScrum,203,2186,English
https://leanpub.com/horse,0,1487,English
https://leanpub.com/thekey-book1,26,103,English
https://leanpub.com/enigmatic-love,2,0,English
https://leanpub.com/StartupSacrilege,0,1784,English
https://leanpub.com/twilightstrategy,3938,0,English
https://leanpub.com/the-retrospective-handbook,1194,1476,English
https://leanpub.com/growing-rails,456,216,English
https://leanpub.com/steppinginpuddlesaintsobad,0,0,English
https://leanpub.com/ensembles,0,2609,English
https://leanpub.com/triumphalaccounts,0,1549,English
https://leanpub.com/marionetteexpose,1666,582,English
https://leanpub.com/appropriatebehaviour,362,5217,English
https://leanpub.com/skinrashes,0,0,English
https://leanpub.com/go-thestdlib,167,880,English
https://leanpub.com/sistagirlz-book-2-illusions,0,799,English
https://leanpub.com/quickguidefirefoxosdevelopment,5802,608,English
https://leanpub.com/selenium-recipes-in-csharp,0,0,English
https://leanpub.com/emberjsguides,273,42,English
https://leanpub.com/jerrysblog,152,7211,English
https://leanpub.com/wealth-fundamentals,239,0,English
https://leanpub.com/buildingsecurephpapps,310,1858,English Español
https://leanpub.com/angularjs-zendframework2,31,49,English
https://leanpub.com/options,251,271,English(Southern Drawl)
https://leanpub.com/d3angularjs,853,2883,English
https://leanpub.com/fromthehillside,0,0,English
https://leanpub.com/realsmartmachines,15,1606,English
https://leanpub.com/divergentstreams,1791,0,English
https://leanpub.com/angularjs-cookbook,65,0,English
https://leanpub.com/runway,101,0,English
https://leanpub.com/offthebook,2,0,English
https://leanpub.com/Indonesia2014,0,277000,English
https://leanpub.com/grumpy-testing,1279,5571,English
https://leanpub.com/thathoosierscap,0,1487,English
https://leanpub.com/Nightfall,5,0,"English(English. Characters have varying dialects, Latin, Gaelic, Japanese and Chinese words are employed for color.)"
https://leanpub.com/welcometotexts,3,0,English
https://leanpub.com/rareorchid,5,19,English
https://leanpub.com/makingtheshrimp,55,526,English
