book url,reader count,twitter count,facebook count,total fb and twitter
https://leanpub.com/hackteur,32,7,74,81
https://leanpub.com/deploying_rails_applications,698,41,12,53
https://leanpub.com/guiarapidofirefoxos,3026,139,693,832
https://leanpub.com/nbp4beginners,0,74,97,171
https://leanpub.com/tco-your-apple-wi-fi-network,0,0,0,0
https://leanpub.com/mermaidocean,2,0,0,0
https://leanpub.com/We_are_the_KAMZ,38,0,0,0
https://leanpub.com/thehipcontrolguide,34,0,0,0
https://leanpub.com/brokentreesandlosthorizons,3,1,0,1
https://leanpub.com/KeepingSoftwareSoft,54,126,1,127
https://leanpub.com/ImpedimentsBook,23,7,17,24
https://leanpub.com/iossqlite,2,2,0,2
https://leanpub.com/cqrs,532,209,3,212
https://leanpub.com/php101crash-course,7,1,14,15
https://leanpub.com/bannedbooksweek,0,0,0,0
https://leanpub.com/modernjava,56,3,2,5
https://leanpub.com/handbookoftechnicalreviewsfourthedition,5,8,11,19
https://leanpub.com/theincrementalarchitectsnapkin,7,1,0,1
https://leanpub.com/TheOrderofLight,2,0,34,34
https://leanpub.com/D3-Tips-and-Tricks,12031,150,37,187
https://leanpub.com/thelastturn,42,1,46,47
https://leanpub.com/obstruction,10,0,2,2
https://leanpub.com/sports,15,0,256,256
https://leanpub.com/thecitizen,0,1,0,1
https://leanpub.com/appengine,80,38,243,281
https://leanpub.com/integrationtest,0,45,3,48
https://leanpub.com/kenwoodkitchenappliances,0,0,0,0
https://leanpub.com/AHoleInTheUniverse,0,0,4,4
https://leanpub.com/thebeastsoftheearth,0,3,51,54
https://leanpub.com/nightbladedawnofdiscovery,0,2,32,34
https://leanpub.com/tr4w,2232,218,509,727
https://leanpub.com/combinators,842,32,2,34
https://leanpub.com/recipes-with-angular-js,1109,54,16,70
https://leanpub.com/iosfrp,994,277,39,316
https://leanpub.com/coffeescript-ristretto,1029,192,16,208
https://leanpub.com/leanselfexercisebook,68,2,0,2
https://leanpub.com/gabbiani,11,11,59,70
https://leanpub.com/autismfather,41,6,1,7
https://leanpub.com/cpp11-rocks-gcc-edition,0,0,0,0
https://leanpub.com/codebright-jp,48,6,30,36
https://leanpub.com/fifthgrademath,0,0,0,0
https://leanpub.com/TrainingScrum,203,226,5,231
https://leanpub.com/10-Women-and-Their-Venture-to-The-World-of-Erotica,0,0,0,0
https://leanpub.com/ScriptingEA,0,0,0,0
https://leanpub.com/twilightstrategy,3938,9,37,46
https://leanpub.com/summer-mvc,17,0,0,0
https://leanpub.com/codebright-es,179,35,19,54
https://leanpub.com/appropriatebehaviour,362,89,6,95
https://leanpub.com/zend-framework2-na-pratica,32,3,40,43
https://leanpub.com/nobudgetbudget,0,55,0,55
https://leanpub.com/buildingsecurephpapps,310,138,23,161
https://leanpub.com/a-drip-of-javascript-book,77,25,0,25
https://leanpub.com/naf,2,0,0,0
https://leanpub.com/fromthehillside,0,0,0,0
https://leanpub.com/itspaybacktime,12,3,7,10
https://leanpub.com/What_Must_Be_Done_Chinese_Version,0,1,0,1
https://leanpub.com/offthebook,2,0,15,15
https://leanpub.com/welcometotexts,3,0,0,0
https://leanpub.com/astralforce-1,3,1,64,65
https://leanpub.com/yogaschmoga,30,0,0,0
https://leanpub.com/Practicing-DDD,2858,75,32,107
https://leanpub.com/everwhere,0,0,0,0
https://leanpub.com/lekcje,29,0,0,0
https://leanpub.com/PropheticPoetry,7,1,0,1
https://leanpub.com/clearingawaythecrapinmycap,0,0,0,0
https://leanpub.com/cakephpunittesting,44,6,1,7
https://leanpub.com/NaughtyNotions1,0,124,16,140
https://leanpub.com/dinet,82,2,79,81
https://leanpub.com/ThaiSwift,556,0,0,0
https://leanpub.com/wordpressthemefromscratch,0,6,0,6
https://leanpub.com/introduccionalean,43,10,3,13
https://leanpub.com/night,374,68,110,178
https://leanpub.com/ryphna_s_notebook,4,5,3,8
https://leanpub.com/codingindelphi,170,25,53,78
https://leanpub.com/venturehacks,1288,4,2,6
https://leanpub.com/lappendifiabe,0,0,0,0
https://leanpub.com/tp-scan,19,0,1,1
https://leanpub.com/gsd-laravel-tr,3,18,4,22
https://leanpub.com/watir_recipes,0,0,4,4
https://leanpub.com/Humeurs_Economiques,0,55,10,65
https://leanpub.com/Samycreek,2,0,0,0
https://leanpub.com/Practical_AngularJS,2025,5,16,21
https://leanpub.com/Agile_w_Praktyce,523,19,37,56
https://leanpub.com/sexiliketoremember,0,0,0,0
https://leanpub.com/laravel4cookbook,992,98,60,158
https://leanpub.com/modelingandsimulationwithbizagiprocessmodelerversion25,0,0,16,16
https://leanpub.com/lancesfirstchapter,24,0,0,0
https://leanpub.com/goldgunsandgod,0,1,4,5
https://leanpub.com/awarstory,0,0,0,0
https://leanpub.com/teliganbyterstrategi,0,0,3,3
https://leanpub.com/blackmagic,0,0,48,48
https://leanpub.com/beyondkony2012,1359,13,24,37
https://leanpub.com/meditating-marines,0,1,1,2
https://leanpub.com/xanpan,110,64,2,66
https://leanpub.com/itsmyLife,19,2,0,2
https://leanpub.com/devoirslean,40,21,33,54
https://leanpub.com/aurav2,8,11,1,12
https://leanpub.com/deadlyalliancethegearsofwar,0,0,0,0
https://leanpub.com/50quickideas,3932,306,6,312
https://leanpub.com/findingpride,0,0,0,0
https://leanpub.com/pubpath,8,1,432,433
https://leanpub.com/Practical_Git,315,1,1,2
https://leanpub.com/ametaem30paginas,0,0,2,2
https://leanpub.com/20things,1112,2,5,7
https://leanpub.com/Thailand2014,0,0,0,0
https://leanpub.com/murdered_professor,0,0,0,0
https://leanpub.com/buildingsecurephpapps-es,0,5,0,5
https://leanpub.com/watirways,556,2,0,2
https://leanpub.com/plaidmanual,0,1,1,2
https://leanpub.com/LeanHomeschoolingYear,0,0,3,3
https://leanpub.com/hippo4xmas,4,5,4,9
https://leanpub.com/noveltywaves,0,75,4,79
https://leanpub.com/managementmatters,107,23,1,24
https://leanpub.com/changesingenesis20,183,11,17,28
https://leanpub.com/theseer,136,87,30,117
https://leanpub.com/iword-mechanic-design-rule,2,0,0,0
https://leanpub.com/freelancedeveloperbook,799,75,10,85
https://leanpub.com/startuplessonslearned,706,0,0,0
https://leanpub.com/asfierceaflame,0,0,0,0
https://leanpub.com/ferryetasandgeonogs,0,0,0,0
https://leanpub.com/upgradetorails4,131,40,1,41
https://leanpub.com/r-for-excelusers,0,0,0,0
https://leanpub.com/tabletinterpreter,4,0,0,0
https://leanpub.com/o3addiction,0,0,0,0
https://leanpub.com/rebuildinglaravel,162,6,6,12
https://leanpub.com/itext_pdfabc,8738,33,172,205
https://leanpub.com/blissercise,0,2,9,11
https://leanpub.com/Apocalypse,12,1,1,2
https://leanpub.com/savedbyabug,2,0,0,0
https://leanpub.com/napastokolisanja,0,7,27,34
https://leanpub.com/dnssecmastery,91,12,0,12
https://leanpub.com/CollaborationGamesToolbox,1086,128,5,133
https://leanpub.com/iltalismanodelladriade,2,0,0,0
https://leanpub.com/basicofsketch-ja,6,4,3,7
https://leanpub.com/seleniumideforstarter,10,0,4,4
https://leanpub.com/migrating2nbp,0,0,0,0
https://leanpub.com/emberjs-testingonrails,0,42,10,52
https://leanpub.com/thismuch,37,1,0,1
https://leanpub.com/gaiafromabove,49,13,20,33
https://leanpub.com/97-Things-Every-Programmer-Should-Know-Extended,3587,74,35,109
https://leanpub.com/b2webapp,0,0,0,0
https://leanpub.com/TheManInTheCistern,0,2,1,3
https://leanpub.com/csharpninjatrading,0,3,1,4
https://leanpub.com/the_spirit_tracker,4,0,0,0
https://leanpub.com/fiverules,114,41,17,58
https://leanpub.com/aprimeronsql,1141,11,1,12
https://leanpub.com/cucumber_and_cheese,836,99,43,142
https://leanpub.com/kanbanforskeptics,2298,50,12,62
https://leanpub.com/agileplanet,221,79,4,83
https://leanpub.com/Vietnam2014,0,0,0,0
https://leanpub.com/node-principiante,0,14,0,14
https://leanpub.com/thepsychologyofsoftwaretesting,27,33,2,35
https://leanpub.com/ladyandthehawk,2,0,0,0
https://leanpub.com/swimmingwithasiansharks,0,0,0,0
https://leanpub.com/Brast,2,0,0,0
https://leanpub.com/The_Private_Production_of_Defense_Chinese_Version,0,0,0,0
https://leanpub.com/seanellis,1235,1,4,5
https://leanpub.com/7-simple-steps-search-savvy-site,0,0,0,0
https://leanpub.com/ilvascellodeldiavolo,5,2,9,11
https://leanpub.com/RiseoftheChulo,5,8,5,13
https://leanpub.com/asesino,3,3,15,18
https://leanpub.com/flowandflower,79,0,0,0
https://leanpub.com/blessed,0,1,0,1
https://leanpub.com/TIC,4,2,2,4
https://leanpub.com/angularails,137,6,1,7
https://leanpub.com/cpp_for_dinosaurs,17,3,81,84
https://leanpub.com/4rulesofsimpledesign,1209,714,251,965
https://leanpub.com/funretrospectives,879,69,76,145
https://leanpub.com/SriLanka2014,0,0,0,0
https://leanpub.com/whatsnewinjava8,114,4,0,4
https://leanpub.com/build-apis-you-wont-hate,1310,281,112,393
https://leanpub.com/programmieren-lernen-mit-javascript,2,2,0,2
https://leanpub.com/ErfolgreicheRetrospektiven,0,22,22,44
https://leanpub.com/spanish-night,5,0,3,3
https://leanpub.com/Improve_your_security,496,260,42,302
https://leanpub.com/intellectualcuriosity,0,16,0,16
https://leanpub.com/dawn,0,2,0,2
https://leanpub.com/frozen_clemmons,0,0,226,226
https://leanpub.com/predicting-security-threats-with-splunk,3,0,0,0
https://leanpub.com/essaysforcafephilosophy,0,7,0,7
https://leanpub.com/sistagirlz-book-3-neva-saw-it-comin,0,0,0,0
https://leanpub.com/nietzschesfootfalls,0,0,0,0
https://leanpub.com/trellodojo,390,39,62,101
https://leanpub.com/playframeworknapratica,54,22,60,82
https://leanpub.com/rebuildingmootools,6,0,0,0
https://leanpub.com/picturestalk,15,2,1,3
https://leanpub.com/Taiwan2014,0,0,2,2
https://leanpub.com/html5shootemupinanafternoon,0,30,13,43
https://leanpub.com/frontend,282,201,130,331
https://leanpub.com/Singapore2014,0,0,1,1
https://leanpub.com/agilereader,7,7,1,8
https://leanpub.com/ted_heads_up,0,0,0,0
https://leanpub.com/markdown,0,15,0,15
https://leanpub.com/memorytraining,0,0,0,0
https://leanpub.com/phptherightway,4446,190,63,253
https://leanpub.com/theagileagency,780,54,104,158
https://leanpub.com/brainhackbook,0,0,0,0
https://leanpub.com/battingat10,21,1,2,3
https://leanpub.com/pursuit,3,0,0,0
https://leanpub.com/smtb,74,21,1,22
https://leanpub.com/yogabasics,0,0,0,0
https://leanpub.com/prabhupadanow,0,0,57,57
https://leanpub.com/using-zend-framework-2,196,3,3,6
https://leanpub.com/codebright-it,80,3,66,69
https://leanpub.com/theidentityproject_theatlantichalf,0,4,0,4
https://leanpub.com/stnca_loveis,4,4,32,36
https://leanpub.com/tonalli,0,0,38,38
https://leanpub.com/anniversaries-2014,36,0,0,0
https://leanpub.com/theneophytesguidetoscala,1497,126,20,146
https://leanpub.com/xamarin-ios-app-dev,70,18,3,21
https://leanpub.com/painless_tmux,75,4,0,4
https://leanpub.com/harripetteri,3,1,1,2
https://leanpub.com/EducationalExperience,0,3,4,7
https://leanpub.com/nodejs-backbone-software,347,0,121,121
https://leanpub.com/impossible,0,0,0,0
https://leanpub.com/EA-in-10-days,302,9,29,38
https://leanpub.com/templo,0,0,1,1
https://leanpub.com/kaukamoinen,0,0,0,0
https://leanpub.com/writingonthegowithscrivener,6,0,0,0
https://leanpub.com/CarnalConspiracy,0,37,64,101
https://leanpub.com/huddam,9,4,0,4
https://leanpub.com/MyShopOfSmells,0,3,5,8
https://leanpub.com/developing-games-with-ruby,23,5,0,5
https://leanpub.com/prepare-produce-publish,0,3,0,3
https://leanpub.com/remingtonmensshavers,0,0,0,0
https://leanpub.com/Nina2,0,5,0,5
https://leanpub.com/SellingTestDrivenProjects,0,23,3,26
https://leanpub.com/Cult-Of-PHP,41,0,0,0
https://leanpub.com/gettingvalueoutofagileretrospectives_NL,0,128,35,163
https://leanpub.com/thelightofthedragons,2,0,0,0
https://leanpub.com/stgilescookbook,0,0,0,0
https://leanpub.com/LectureNotesIntelligentAgentsSpring2013,2,3,1,4
https://leanpub.com/yourleadershipedge,0,0,0,0
https://leanpub.com/phonegapbuild,1402,4,22,26
https://leanpub.com/pro-git,0,15,121,136
https://leanpub.com/emotionalmastery,0,0,0,0
https://leanpub.com/hiringgeeks,448,42,24,66
https://leanpub.com/tco-automating-your-mac,2,0,0,0
https://leanpub.com/leanchange,328,249,2,251
https://leanpub.com/vagrantcookbook-ptbr,23,71,51,122
https://leanpub.com/implementinglaravel,0,267,70,337
https://leanpub.com/what-the-board,92,0,0,0
https://leanpub.com/fruitsofthespirit,0,14,1,15
https://leanpub.com/the-6rules-to-design-the-best-user-interfaces,916,0,0,0
https://leanpub.com/aprimeronjava,1002,4,3,7
https://leanpub.com/readevalprintlove001,104,69,6,75
https://leanpub.com/WhatDrivesQuality,0,25,75,100
https://leanpub.com/focusonyoursuccess,0,0,0,0
https://leanpub.com/onvalentinesday,0,3,0,3
https://leanpub.com/silversongchild,75,69,12,81
https://leanpub.com/white-box-networking-in-2014,43,4,225,229
https://leanpub.com/thestonewoods,2,4,9,13
https://leanpub.com/how-convert-psd-photoshop-html-css,8,0,0,0
https://leanpub.com/jes,0,15,31,46
https://leanpub.com/OAF,0,0,0,0
https://leanpub.com/dashofromance,5,0,190,190
https://leanpub.com/understandingrequirements,0,0,1,1
https://leanpub.com/solivagantsouls,2,0,14,14
https://leanpub.com/theleanenterprise,0,127,383,510
https://leanpub.com/FaithgivesmeHope,14,1,3,4
https://leanpub.com/changeartistry,87,37,3,40
https://leanpub.com/theengineer,116,81,51,132
https://leanpub.com/writing-sublime-plugins,304,15,5,20
https://leanpub.com/learnvimscriptthehardway,588,44,19,63
https://leanpub.com/scrumtips,247,21,39,60
https://leanpub.com/craftingshakespeare,31,3,46,49
https://leanpub.com/poeticbuttaflyexpressions,17,9,77,86
https://leanpub.com/optimizingtheflow,89,6,7,13
https://leanpub.com/building-backbone-plugins,1005,216,20,236
https://leanpub.com/15fundamentals,12,0,0,0
https://leanpub.com/21stcenturynewsroom,1034,26,10,36
https://leanpub.com/dubber,2779,52,83,135
https://leanpub.com/typedphp,0,43,5,48
https://leanpub.com/QuiztigMetBier,0,0,0,0
https://leanpub.com/introlenguajesweb,0,16,1,17
https://leanpub.com/primalpassions,70,7,0,7
https://leanpub.com/tp-ecanvas,36,4,0,4
https://leanpub.com/globalmoves,74,28,674,702
https://leanpub.com/missionnext,0,7,0,7
https://leanpub.com/tb-services,45,0,0,0
https://leanpub.com/niiganab,0,1,9,10
https://leanpub.com/coffeescript,2714,257,47,304
https://leanpub.com/Imkeepingmybaby,2,0,587,587
https://leanpub.com/archetypes_state_of_play,28,0,3,3
https://leanpub.com/clickeragilebook,31,15,8,23
https://leanpub.com/deploying_rails_applications-cn,93,8,7,15
https://leanpub.com/theinbetween,0,0,1,1
https://leanpub.com/activitycentereddesign,0,5,0,5
https://leanpub.com/express,665,17,156,173
https://leanpub.com/Practical_Jni4Net,42,0,0,0
https://leanpub.com/littleorangeubuntubook,1581,9,6,15
https://leanpub.com/scalingphp,57,26,7,33
https://leanpub.com/emergent,45,3,1,4
https://leanpub.com/marionette-serious-progression,280,41,5,46
https://leanpub.com/conhecendo-rails,25,44,29,73
https://leanpub.com/getting-to-iit-delhi,523,0,0,0
https://leanpub.com/China2014,0,0,0,0
https://leanpub.com/karyspoeticspirit,0,1,0,1
https://leanpub.com/unconference,386,29,28,57
https://leanpub.com/Max-for-Live-Ultimate-Zen-Guide,592,0,0,0
https://leanpub.com/neverservecoldcoffee,0,1,0,1
https://leanpub.com/real-legal-normal,46,0,0,0
https://leanpub.com/aventura-en-las-arenas,13,0,1,1
https://leanpub.com/ArchesInstallationGuide,122,1,245,246
https://leanpub.com/socra,476,358,41,399
https://leanpub.com/horse,0,0,0,0
https://leanpub.com/codebright-ptbr,149,19,39,58
https://leanpub.com/the-retrospective-handbook,1194,265,32,297
https://leanpub.com/agilerequirements,72,28,0,28
https://leanpub.com/atailafire,0,0,3,3
https://leanpub.com/Ofertasycontratacionscrum,52,55,4,59
https://leanpub.com/grumpy-phpunit,869,133,26,159
https://leanpub.com/referencia-electrocardiografia,0,0,0,0
https://leanpub.com/skinrashes,0,0,0,0
https://leanpub.com/NextPracticeEA,34,9,0,9
https://leanpub.com/leanchangemethod,369,106,46,152
https://leanpub.com/livro-angularJS,639,47,103,150
https://leanpub.com/selenium-recipes-in-csharp,0,0,0,0
https://leanpub.com/ToevalBestaatNiet,0,0,0,0
https://leanpub.com/wdw_little_kids,0,0,0,0
https://leanpub.com/angularjs-zendframework2,31,2,3,5
https://leanpub.com/misplacedgeek,0,0,0,0
https://leanpub.com/restful-api-design,281,140,91,231
https://leanpub.com/realsmartmachines,15,3,20,23
https://leanpub.com/ZinC,0,0,0,0
https://leanpub.com/shades-of-emotion,0,0,0,0
https://leanpub.com/Indonesia2014,0,0,0,0
https://leanpub.com/cognitiveproductivity,0,53,55,108
https://leanpub.com/theknowledgeeconomy,7,2,0,2
https://leanpub.com/rareorchid,5,0,8,8
https://leanpub.com/angliai-utikalauz-itsoknak,11,0,15,15
https://leanpub.com/thewaraftertimearrival,0,0,1,1
https://leanpub.com/Korea2014,0,1,0,1
https://leanpub.com/howtodesignfacetedsearch,239,0,0,0
https://leanpub.com/dubber-br,0,0,6,6
https://leanpub.com/thebridge,0,0,0,0
https://leanpub.com/the-dawning-of-twilight,2,0,1,1
https://leanpub.com/javascript-spessore,239,69,8,77
https://leanpub.com/wrinklefree-jquery-and-html5,0,0,0,0
https://leanpub.com/opengate,0,1,0,1
https://leanpub.com/nightingalethrone,8,24,1,25
https://leanpub.com/omnithreadlibrary,365,9,1,10
https://leanpub.com/recurring-revenue-web-agencies,0,8,14,22
https://leanpub.com/incongruenter,0,0,0,0
https://leanpub.com/problemywagile,397,18,38,56
https://leanpub.com/sangueimmortale,7,0,192,192
https://leanpub.com/ilestmort,0,0,0,0
https://leanpub.com/gemstonesriseofthereluctant,0,0,0,0
https://leanpub.com/dubber-de,55,0,12,12
https://leanpub.com/lotharsstratagem,0,34,27,61
https://leanpub.com/jeelabs,760,1,0,1
https://leanpub.com/groovy-goodness-notebook,0,102,17,119
https://leanpub.com/gettingvalueoutofagileretrospectives,1258,564,35,599
https://leanpub.com/responsive-email-design,8,0,9,9
https://leanpub.com/selenium_recipes_java,0,0,0,0
https://leanpub.com/citizenvideo,0,15,19,34
https://leanpub.com/ModernProgrammingMadeEasy,30,0,1,1
https://leanpub.com/enigmatic-love,2,0,5,5
https://leanpub.com/The-SharePoint-Governance-Manifesto,212,215,150,365
https://leanpub.com/steppinginpuddlesaintsobad,0,0,0,0
https://leanpub.com/codehappy,3103,133,46,179
https://leanpub.com/fotozoektocht,45,0,3,3
https://leanpub.com/datajournalism,140,100,22,122
https://leanpub.com/nightowls,1882,333,381,714
https://leanpub.com/sistagirlz-book-2-illusions,0,0,0,0
https://leanpub.com/StartupSacrilege,0,168,120,288
https://leanpub.com/jerrysblog,152,47,30,77
https://leanpub.com/ensembles,0,20,0,20
https://leanpub.com/d3angularjs,853,24,24,48
https://leanpub.com/marionetteexpose,1666,24,72,96
https://leanpub.com/angularjs-cookbook,65,11,1,12
https://leanpub.com/thathoosierscap,0,7,4,11
https://leanpub.com/quickguidefirefoxosdevelopment,5802,492,376,868
https://leanpub.com/wealth-fundamentals,239,14,29,43
https://leanpub.com/laravel4cookbook-jp,104,15,33,48
https://leanpub.com/runway,101,5,2,7
https://leanpub.com/Nightfall,5,2,0,2
https://leanpub.com/thekey-book1,26,0,0,0
https://leanpub.com/growing-rails,456,80,32,112
https://leanpub.com/triumphalaccounts,0,0,0,0
https://leanpub.com/go-thestdlib,167,13,0,13
https://leanpub.com/emberjsguides,273,6,3,9
https://leanpub.com/options,251,0,0,0
https://leanpub.com/divergentstreams,1791,108,14,122
https://leanpub.com/grumpy-testing,1279,320,43,363
https://leanpub.com/makingtheshrimp,55,3,1,4
